,Unnamed: 0,Event_ID,Event_Title,Event_Date,Event_Day,Event_Type,Race_Date,Race_Time,Race_Name,Race_Classification,Race_Band,Race_Category
743,743,238712,Welwyn Track League 2021 #7,09/07/21,Fri,Track League,9 Jul 21,01:00,Youth 1 Elimination,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
744,744,238712,Welwyn Track League 2021 #7,09/07/21,Fri,Track League,9 Jul 21,01:00,Youth 2 Elimination,Youth Only,,"A, B, C, D, E"
745,745,238712,Welwyn Track League 2021 #7,09/07/21,Fri,Track League,9 Jul 21,01:00,Senior A Elimination,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
746,746,238712,Welwyn Track League 2021 #7,09/07/21,Fri,Track League,9 Jul 21,01:00,Senior B Elimination,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
747,747,238712,Welwyn Track League 2021 #7,09/07/21,Fri,Track League,9 Jul 21,01:00,Youth 1 Handicap,Youth Only,,"A, B, C, D, E"
748,748,238712,Welwyn Track League 2021 #7,09/07/21,Fri,Track League,9 Jul 21,01:00,Youth 2 Handicap,Youth Only,,"A, B, C, D, E"
749,749,238712,Welwyn Track League 2021 #7,09/07/21,Fri,Track League,9 Jul 21,01:00,Senior A/B 10 Mile Scratch,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
751,751,239366,Albarosa Friday Night Adult Race Series 4,09/07/21,Fri,Closed Circuit,9 Jul 21,18:00,Womens Cat 2/3/4,Regional C+,Band 5,"2nd, 3rd, 4th"
752,752,239366,Albarosa Friday Night Adult Race Series 4,09/07/21,Fri,Closed Circuit,9 Jul 21,19:00,Mens Cat 4 Only,Regional C+,Band 5,4th
753,753,239366,Albarosa Friday Night Adult Race Series 4,09/07/21,Fri,Closed Circuit,9 Jul 21,20:00,Mens Cat 2/3/4,Regional C+,Band 5,"2nd, 3rd, 4th"
755,755,241256,HHV Crit League - Round 8,09/07/21,Fri,Closed Circuit,9 Jul 21,19:30,Men 3/4,Regional C+,Band 5,"3rd, 4th"
756,756,241256,HHV Crit League - Round 8,09/07/21,Fri,Closed Circuit,9 Jul 21,19:40,Women 2/3/4,Regional C+,Band 5 (<10 Entrants),"2nd, 3rd, 4th"
757,757,241256,HHV Crit League - Round 8,09/07/21,Fri,Closed Circuit,9 Jul 21,19:00,Youth A Boys,Youth Only,Band 5 (<10 Entrants),A
758,758,241256,HHV Crit League - Round 8,09/07/21,Fri,Closed Circuit,9 Jul 21,01:00,Youth A Girls,Youth Only,Band 5 (<10 Entrants),"A, N/A"
759,759,241256,HHV Crit League - Round 8,09/07/21,Fri,Closed Circuit,9 Jul 21,01:00,Youth B Boys,Youth Only,Band 5 (<10 Entrants),B
760,760,241256,HHV Crit League - Round 8,09/07/21,Fri,Closed Circuit,9 Jul 21,18:30,Youth C/D (Under 12 and Under 10),Youth Only,,"C, D"
762,762,241449,Friday Night Hot Laps #2,09/07/21,Fri,Cyclo-Cross,9 Jul 21,19:00,Hot Lap Time Trial,Go-Ride,,"Junior, Senior, Veteran, Youth"
764,764,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,18:30,U8 Boys,Youth Only,,E
765,765,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,18:30,U8 Girls,Youth Only,,E
766,766,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,18:45,U10 Boys,Youth Only,,D
767,767,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,18:45,U10 Girls,Youth Only,,D
768,768,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,19:10,U12 Boys,Youth Only,,C
769,769,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,19:10,U12 Girls,Youth Only,,C
770,770,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,19:40,U14 Boys,Youth Only,Band 5,B
771,771,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,19:40,U14 Girls,Youth Only,Band 5,B
772,772,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,20:15,U16 Boys,Youth Only,Band 5,A
773,773,242315,Spring In The Park 2021 #4 (Cancelled),09/07/21,Fri,Closed Circuit,9 Jul 21,20:15,U16 Girls,Youth Only,Band 5,A
775,775,242900,Ystwyth Juniors Go-Ride Summer Series Round 2,09/07/21,Fri,Cyclo-Cross,9 Jul 21,17:30,Meithrin a Derbyn / Nursery & Reception,Go-Ride Tour,,
776,776,242900,Ystwyth Juniors Go-Ride Summer Series Round 2,09/07/21,Fri,Cyclo-Cross,9 Jul 21,17:50,Blwyddyn 1 a 2 / Years 1 and 2,Go-Ride Tour,,
777,777,242900,Ystwyth Juniors Go-Ride Summer Series Round 2,09/07/21,Fri,Cyclo-Cross,9 Jul 21,18:20,Blwyddyn 3 a 4 / Years 3 and 4,Go-Ride Tour,,
778,778,242900,Ystwyth Juniors Go-Ride Summer Series Round 2,09/07/21,Fri,Cyclo-Cross,9 Jul 21,19:00,Blwyddyn 5 a 6 / Years 5 and 6,Go-Ride Tour,,
779,779,242900,Ystwyth Juniors Go-Ride Summer Series Round 2,09/07/21,Fri,Cyclo-Cross,9 Jul 21,19:45,Blwyddyn 7 ac i fyny / Year 7 and Upwards,Go-Ride Tour,,
781,781,243679,Hove Park Crits 2021 #1,09/07/21,Fri,Closed Circuit,9 Jul 21,20:15,2nd/3rd Cat Men,Regional C+,Band 5,"2nd, 3rd"
782,782,243679,Hove Park Crits 2021 #1,09/07/21,Fri,Closed Circuit,9 Jul 21,19:20,3rd/4th Cat Men,Regional C+,Band 5,"3rd, 4th"
783,783,243679,Hove Park Crits 2021 #1,09/07/21,Fri,Closed Circuit,9 Jul 21,18:30,2/3/4 Women,Regional C+,Band 5,"2nd, 3rd, 4th"
784,784,243679,Hove Park Crits 2021 #1,09/07/21,Fri,Closed Circuit,9 Jul 21,18:30,U16 Boys,Youth Only,Band 5 (<10 Entrants),A
785,785,243679,Hove Park Crits 2021 #1,09/07/21,Fri,Closed Circuit,9 Jul 21,18:30,U16 Girls,Youth Only,Band 5,A
787,787,244177,UF Rowe & King Summer Series Round 6,09/07/21,Fri,Closed Circuit,9 Jul 21,18:00,Ladies,Regional C+,Band 5 (<10 Entrants),"1st, 2nd, 3rd, 4th, Elite"
788,788,244177,UF Rowe & King Summer Series Round 6,09/07/21,Fri,Closed Circuit,9 Jul 21,18:00,Vets 40+,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
789,789,244177,UF Rowe & King Summer Series Round 6,09/07/21,Fri,Closed Circuit,9 Jul 21,18:30,2/3/4 Cat,Regional C+,Band 5,"2nd, 3rd, 4th"
790,790,244177,UF Rowe & King Summer Series Round 6,09/07/21,Fri,Closed Circuit,9 Jul 21,18:30,Vets 50+,Regional C+,Band 5 (<10 Entrants),"1st, 2nd, 3rd, 4th, Elite"
791,791,244177,UF Rowe & King Summer Series Round 6,09/07/21,Fri,Closed Circuit,9 Jul 21,19:00,E/1/2/3,Regional C+,Band 5,"1st, 2nd, 3rd, Elite"
792,792,244177,UF Rowe & King Summer Series Round 6,09/07/21,Fri,Closed Circuit,9 Jul 21,19:30,3/4 Cat,Regional C+,Band 5,"3rd, 4th"
793,793,244177,UF Rowe & King Summer Series Round 6,09/07/21,Fri,Closed Circuit,9 Jul 21,19:30,Vets 60+,Regional C+,Band 5 (<10 Entrants),"1st, 2nd, 3rd, 4th, Elite"
795,795,244386,Haringey Schools Cycling League Round 4,09/07/21,Fri,Cyclo-Cross,9 Jul 21,12:00,Haringey Schools Cycling League Round 4,Go-Ride Tour,,
797,797,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Youth A/B Sprint,Youth Only,Band 5 (<10 Entrants),"A, B"
798,798,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Youth C/D Sprint,Youth Only,,"C, D"
799,799,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Youth 2 Lap Handicap,Youth Only,Band 5 (<10 Entrants),"A, B, C, D, E, N/A"
800,800,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Youth Handicap Points,Youth Only,Band 5 (<10 Entrants),"A, B, C, D, E, N/A"
801,801,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Youth Team Sprint,Youth Only,Band 5 (<10 Entrants),"A, B, C, D, E, N/A"
802,802,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Youth 1 Lap Handicap,Youth Only,Band 5 (<10 Entrants),"A, B, N/A"
803,803,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Youth Flying 200m,Youth Only,Band 5 (<10 Entrants),"A, B, C, D, E, N/A"
804,804,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Senior 8 Lap Scratch,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
805,805,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Senior Devil,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
806,806,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Senior Points,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
807,807,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Senior Block Handicap,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
808,808,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Senior A Quibell Mile,Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
809,809,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Senior B Quibell Mile,Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
810,810,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,01:00,Senior 15 Lap Scratch,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
811,811,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,19:00,Women,Women Only,Band 5,"1st, 2nd, 3rd, 4th, Elite"
812,812,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,19:00,E/1/2/3/4 (1),Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
813,813,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,19:00,E/1/2/3/4,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
814,814,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,19:00,U16/U14/U12/U10/U8 (1),Youth Only,Band 5,"A, B, C, D, E"
815,815,244854,Quibell Track Open Bonus Rd 1,09/07/21,Fri,Track,9 Jul 21,19:00,U16/U14/U12/U10/U8,Youth Only,Band 5,"A, B, C, D, E"
817,817,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,11:00,Go-Ride Racing (Novice U16 Racer),Go-Ride Tour,,"C, D, E"
818,818,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,01:00,Youth E (Girls),Youth Only,,E
819,819,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,01:00,Youth E (Boys),Youth Only,,E
820,820,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,01:00,Youth D (Girls),Youth Only,,D
821,821,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,12:00,Youth D (Boys),Youth Only,,D
822,822,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,01:00,Youth C (Girls),Foreign National,,C
823,823,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,11:40,Youth C (Boys),Youth Only,,C
824,824,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,14:20,Youth B (U14) (Boys only),Youth Only,Band 5,B
825,825,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,13:00,Youth A/B (Girls Only),Youth Only,Band 5 (<10 Entrants),A
826,826,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,13:40,Youth A (U16) (Boys),Youth Only,Band 5,A
827,827,237062,Lincolnshire Circuit Racing League 2021 Round 4,10/07/21,Sat,Closed Circuit,10 Jul 21,15:10,Cat 3/4 - Womens race,Regional C+,Band 5 (<10 Entrants),"3rd, 4th"
829,829,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,Mens 8K National league,Regional C+,Band 4,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
830,830,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,Womens Omnium,Regional C+,Band 5 (<10 Entrants),"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
831,831,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,"Mens 600 sprint, National League",Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
832,832,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,Youth A Omnium-FEMALE,Youth Only,Band 5 (<10 Entrants),"A, N/A"
833,833,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,Youth A Omnium- MALE,Youth Only,Band 5 (<10 Entrants),A
834,834,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,Youth B Omnium,Youth Only,Band 5 (<10 Entrants),B
835,835,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,Youth C Omnium,Youth Only,,C
836,836,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,Youth D Omnium,Youth Only,,D
837,837,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,01:00,Youth E Omnium,Youth Only,,"E, N/A"
838,838,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,13:00,Go Ride racing,Go-Ride Tour,,"A, B, C, D, E"
839,839,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,13:00,Senior Entry,Regional C+,Band 4,"1st, 2nd, 3rd, 4th, Elite"
840,840,216660,Biggleswade Sports Grass track,10/07/21,Sat,Track,10 Jul 21,13:00,Youth Entry,Youth Only,Band 5,"A, B, C, D, E"
842,842,237500,British Cycling Junior National Time Trial & Road Race Championships 2021,11/07/21,Sat,Road,10 Jul 21,11:00,Junior Women's Time Trial,National Junior Only,Band 2,"1st, 2nd, 3rd, 4th, Elite"
843,843,237500,British Cycling Junior National Time Trial & Road Race Championships 2021,11/07/21,Sat,Road,10 Jul 21,12:00,Junior Men's Time Trial,National Junior Only,Band 2,"1st, 2nd, 3rd, Elite"
844,844,237500,British Cycling Junior National Time Trial & Road Race Championships 2021,11/07/21,Sat,Road,11 Jul 21,10:00,Junior Women's Road Race,National Junior Only,Band 2,"1st, 2nd, 3rd, 4th, Elite"
845,845,237500,British Cycling Junior National Time Trial & Road Race Championships 2021,11/07/21,Sat,Road,11 Jul 21,14:00,Junior Men's Road Race,National Junior Only,Band 2,"1st, 2nd, 3rd, Elite"
847,847,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,19:00,C Category Warm-Up Scratch,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
848,848,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,01:00,B Category Warm-Up Scratch,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
849,849,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,01:00,A Category Warm-Up Scratch,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
850,850,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,01:00,C Category Devil,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
851,851,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,01:00,B Category Devil,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
852,852,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,01:00,A Category Devil,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
853,853,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,01:00,A/B/C 8 Lap Block Handicap,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
854,854,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,01:00,C Category 7.5km Scratch,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
855,855,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,19:00,B Category 7.5km Scratch,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
856,856,238124,Exodus Travels Vet's League - Round 4,10/07/21,Sat,Track,10 Jul 21,19:00,A Category 10km Scratch,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
858,858,238383,Fast 'N' Flow,10/07/21,Sat,MTB DH,10 Jul 21,13:00,Fast 'N' Flow - Adult Female,Go-MTB,,"G/Vet, Master, Senior, Veteran"
859,859,238383,Fast 'N' Flow,10/07/21,Sat,MTB DH,10 Jul 21,13:00,Fast 'N' Flow - Adult Male,Go-MTB,,"G/Vet, Master, Senior, Veteran"
860,860,238383,Fast 'N' Flow,10/07/21,Sat,MTB DH,10 Jul 21,13:00,Fast 'N' Flow - U18,Go-MTB,,"12 and under, Junior, Youth"
862,862,241454,ART Summer Series 2021 - Week 5,10/07/21,Sat,Closed Circuit,10 Jul 21,09:30,Mens 4th Cat Race,Regional C+,Band 5,4th
863,863,241454,ART Summer Series 2021 - Week 5,10/07/21,Sat,Closed Circuit,10 Jul 21,09:31,Mens E123 Race,Regional C+,Band 5,"1st, 2nd, 3rd, Elite"
864,864,241454,ART Summer Series 2021 - Week 5,10/07/21,Sat,Closed Circuit,10 Jul 21,10:30,Mens 3rd Cat Race,Regional C+,Band 5,3rd
865,865,241454,ART Summer Series 2021 - Week 5,10/07/21,Sat,Closed Circuit,10 Jul 21,10:31,Womens 234 Cat Race,Regional C+,Band 5,"2nd, 3rd, 4th"
867,867,241542,British Cycling National Youth Circuit Race Championships,10/07/21,Sat,Closed Circuit,10 Jul 21,09:20,Under 14 Boys,Youth Only,Band 3,B
868,868,241542,British Cycling National Youth Circuit Race Championships,10/07/21,Sat,Closed Circuit,10 Jul 21,12:50,Under 14 Girls,Youth Only,Band 3,B
869,869,241542,British Cycling National Youth Circuit Race Championships,10/07/21,Sat,Closed Circuit,10 Jul 21,14:15,Under 16 Boys,Youth Only,Band 3,A
870,870,241542,British Cycling National Youth Circuit Race Championships,10/07/21,Sat,Closed Circuit,10 Jul 21,10:45,Under 16 Girls,Youth Only,Band 3,A
872,872,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,10:30,Youth Boys E,Youth Only,,E
873,873,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,10:30,Youth Girls E,Youth Only,,E
874,874,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,10:50,Youth Boys D,Youth Only,,D
875,875,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,10:50,Youth Girls D,Youth Only,,D
876,876,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,10:50,Youth Boys C,Youth Only,,C
877,877,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,10:50,Youth Girls C,Youth Only,,C
878,878,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,11:25,Youth Boys B,Youth Only,Band 5 (<10 Entrants),B
879,879,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,11:25,Youth Girls B,Youth Only,Band 5,B
880,880,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,11:25,Youth Boys A,Youth Only,Band 5 (<10 Entrants),A
881,881,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,11:25,Youth Girls A,Youth Only,Band 5,A
882,882,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,12:20,Women (2/3/4),Regional A,Band 5 (<10 Entrants),"2nd, 3rd, 4th"
883,883,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,13:40,"Male E/1/2 (ElIte 1st, 2nd Junior)",National B,Band 5 (<10 Entrants),"1st, 2nd, 3rd, Elite"
884,884,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,14:40,"Male Cat 3 (3rd, Junior)",Regional C+,Band 5,3rd
885,885,242402,Wheal Jane July Crit Races,10/07/21,Sat,Closed Circuit,10 Jul 21,15:40,"Male Cat 4 (4th, Junior)",Regional C+,Band 5,4th
887,887,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Elite Men,MTB National B,MTB DH National B,"Elite, Senior"
888,888,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Elite Women,MTB National B,MTB DH National B,"Elite, Master, Senior"
889,889,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Expert Men,MTB National B,MTB DH National B,"Expert, Senior"
890,890,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Senior Men,MTB National B,MTB DH National B,Senior
891,891,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Women,MTB National B,MTB DH National B,"G/Vet, Master, Senior, Veteran"
892,892,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Junior Men,MTB National B,MTB DH National B,Junior
893,893,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Junior Women,MTB National B,MTB DH National B,"Junior, Juvenile, Youth"
894,894,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Veteran Men,MTB National B,MTB DH National B,Veteran
895,895,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Master Men,MTB National B,MTB DH National B,Master
896,896,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Grand Veteran Men,MTB National B,MTB DH National B,G/Vet
897,897,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Youth,MTB National B,MTB DH National B,Youth
898,898,242484,HSBC UK National Downhill Series 2021 Round 1 - Hamsterley,11/07/21,Sat,MTB DH,10 Jul 21,08:00,Juvenile,MTB National B,MTB DH National B,Juvenile
900,900,242902,Paceline RT Summer Series,10/07/21,Sat,Closed Circuit,10 Jul 21,13:30,Men's 3/4,Regional B,Band 5,"3rd, 4th"
901,901,242902,Paceline RT Summer Series,10/07/21,Sat,Closed Circuit,10 Jul 21,14:40,Womens 3/4,Regional B,Band 5,"3rd, 4th"
902,902,242902,Paceline RT Summer Series,10/07/21,Sat,Closed Circuit,10 Jul 21,14:41,Womens E/1/2/3,National B,Band 3,"1st, 2nd, 3rd, Elite"
903,903,242902,Paceline RT Summer Series,10/07/21,Sat,Closed Circuit,10 Jul 21,15:50,Men's 2/3,Regional A,Band 4,"2nd, 3rd"
905,905,245991,Cycling Ireland 2021 Omnium Track National Championship Results,10/07/21,Sat,Track,10 Jul 21,01:00,2021 Omnium Result Sheet Women,Foreign National,Band 3,"1st, 2nd, 3rd, Elite"
907,907,247102,2021 Cycling Ireland Men & Women Omnium Championships (UCI/CN),10/07/21,Sat,Track,10 Jul 21,01:00,Elite Women,Foreign National,Band 3,"1st, 2nd, 3rd, Elite"
909,909,262592,Tour des Deux-Sèvres,14/07/21,Sat,Road,10 Jul 21,01:00,Stage 1,Foreign National,Band 4,"1st, 2nd, 3rd, Elite"
911,911,237740,Sleaford Wheelers Grass Track Meet (Cancelled),11/07/21,Sun,Track,11 Jul 21,12:00,Senior Omnium Race,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
912,912,237740,Sleaford Wheelers Grass Track Meet (Cancelled),11/07/21,Sun,Track,11 Jul 21,12:00,Youth Boys Omnium,Youth Only,Band 5,"A, B, C, D, E"
913,913,237740,Sleaford Wheelers Grass Track Meet (Cancelled),11/07/21,Sun,Track,11 Jul 21,13:00,Youth Girls Omnium,Youth Only,Band 5,"A, B, C, D, E"
915,915,238640,SWXC - Minehead,11/07/21,Sun,MTB XC,11 Jul 21,10:00,Under 8's Female,Non-Ranking,,
916,916,238640,SWXC - Minehead,11/07/21,Sun,MTB XC,11 Jul 21,10:00,Under 8's Male,Non-Ranking,,
917,917,238640,SWXC - Minehead,11/07/21,Sun,MTB XC,11 Jul 21,10:30,Under 10's Female,Non-Ranking,,
918,918,238640,SWXC - Minehead,11/07/21,Sun,MTB XC,11 Jul 21,10:30,Under 10's Male,Non-Ranking,,
919,919,238640,SWXC - Minehead,11/07/21,Sun,MTB XC,11 Jul 21,10:30,Under 12's Female,Non-Ranking,,
920,920,238640,SWXC - Minehead,11/07/21,Sun,MTB XC,11 Jul 21,10:30,Under 12's Male,Non-Ranking,,
921,921,238640,SWXC - Minehead,11/07/21,Sun,MTB XC,11 Jul 21,12:00,Fun,Non-Ranking,,
922,922,238640,SWXC - Minehead,11/07/21,Sun,MTB XC,11 Jul 21,12:00,Juvenile Female,MTB Regional A,MTB XC Regional A,Juvenile
